CaseID,CrimeNo,CaseNo,UnitID,DistrictID,CaseCategoryID,CrimeHeadID,CrimeSubHeadID,GravityOffenceID,CaseStatusID,IOEmployeeID,CourtID,RegistrationDate,IsAnomaly,AnomalyType
11368,100250224202500001,202500001,224,25,1,8,23,1,1,1631,28,2025-08-12,0,
28703,100250224202500002,202500002,224,25,1,4,15,1,5,1632,28,2025-08-24,0,
29013,100250224202500003,202500003,224,25,1,7,21,1,1,1632,28,2025-06-26,0,
31092,100250224202500004,202500004,224,25,1,5,16,2,5,1632,28,2025-04-09,0,
32434,100250224202500005,202500005,224,25,1,10,26,2,1,1633,28,2025-05-12,0,
34349,100250224202500006,202500006,224,25,1,5,16,2,5,1633,28,2025-03-15,0,
48534,100250224202500007,202500007,224,25,1,1,4,1,1,1632,28,2025-08-11,0,
49350,100250224202600001,202600001,224,25,1,3,12,1,1,1631,28,2026-04-04,0,
44352,200250224202300001,202300001,224,25,2,10,26,2,1,1635,28,2023-08-21,0,
9970,300250224202300001,202300001,224,25,3,8,23,1,1,1632,28,2023-11-20,0,
46612,300250224202300002,202300002,224,25,3,1,5,1,1,1635,28,2023-09-19,0,
19885,300250224202400001,202400001,224,25,3,9,25,2,5,1636,28,2024-09-16,0,
22455,300250224202500001,202500001,224,25,3,5,16,2,1,1632,28,2025-04-03,0,
11536,300250224202600001,202600001,224,25,3,8,24,1,4,1634,28,2026-01-09,0,
32651,300250224202600002,202600002,224,25,3,3,11,1,2,1634,28,2026-02-02,0,
3060,100250225202300001,202300001,225,25,1,6,18,2,4,1639,28,2023-10-30,0,
9731,100250225202300002,202300002,225,25,1,8,24,1,2,1641,28,2023-06-13,0,
10225,100250225202300003,202300003,225,25,1,8,23,1,1,1641,28,2023-12-19,0,
13793,100250225202300004,202300004,225,25,1,3,13,1,4,1643,28,2023-03-09,0,
19430,100250225202300005,202300005,225,25,1,4,14,1,4,1638,28,2023-05-10,0,
22817,100250225202300006,202300006,225,25,1,5,17,2,5,1641,28,2023-02-14,0,
23453,100250225202300007,202300007,225,25,1,5,16,2,1,1639,28,2023-02-18,0,
33847,100250225202300008,202300008,225,25,1,9,25,2,1,1640,28,2023-03-16,0,
35438,100250225202300009,202300009,225,25,1,2,10,2,5,1638,28,2023-10-05,0,
45890,100250225202300010,202300010,225,25,1,3,13,1,2,1638,28,2023-11-10,0,
46922,100250225202300011,202300011,225,25,1,5,16,2,1,1643,28,2023-12-14,0,
412,100250225202400001,202400001,225,25,1,6,19,2,2,1640,28,2024-11-26,0,
999,100250225202400002,202400002,225,25,1,6,19,2,1,1638,28,2024-05-21,0,
1221,100250225202400003,202400003,225,25,1,6,18,2,5,1639,28,2024-05-03,0,
6487,100250225202400004,202400004,225,25,1,2,6,2,1,1643,28,2024-09-12,0,
10100,100250225202400005,202400005,225,25,1,8,24,1,5,1641,28,2024-11-03,0,
23847,100250225202400006,202400006,225,25,1,1,4,1,1,1638,28,2024-07-04,0,
23881,100250225202400007,202400007,225,25,1,2,10,2,1,1637,28,2024-02-16,0,
25014,100250225202400008,202400008,225,25,1,1,5,1,1,1643,28,2024-09-20,0,
33611,100250225202400009,202400009,225,25,1,1,1,1,1,1643,28,2024-07-28,0,
35531,100250225202400010,202400010,225,25,1,1,5,1,5,1643,28,2024-12-22,0,
413,100250225202500001,202500001,225,25,1,6,18,2,2,1642,28,2025-02-19,0,
6560,100250225202500002,202500002,225,25,1,2,6,2,1,1637,28,2025-10-01,0,
10141,100250225202500003,202500003,225,25,1,8,23,1,1,1640,28,2025-10-31,0,
16693,100250225202500004,202500004,225,25,1,9,25,2,1,1642,28,2025-07-25,0,
24955,100250225202500005,202500005,225,25,1,2,8,2,1,1637,28,2025-06-08,0,
27973,100250225202500006,202500006,225,25,1,3,11,1,2,1639,28,2025-11-24,0,
35003,100250225202500007,202500007,225,25,1,1,5,1,1,1643,28,2025-04-25,0,
37544,100250225202500008,202500008,225,25,1,10,26,2,5,1638,28,2025-01-04,0,
45593,100250225202500009,202500009,225,25,1,1,3,1,1,1640,28,2025-02-19,0,
48439,100250225202500010,202500010,225,25,1,1,5,1,1,1640,28,2025-12-26,0,
5342,100250225202600001,202600001,225,25,1,2,6,2,5,1641,28,2026-03-26,0,
1513,200250225202300001,202300001,225,25,2,6,19,2,1,1637,28,2023-07-01,0,
33861,300250225202400001,202400001,225,25,3,10,26,2,2,1640,28,2024-06-01,0,
24495,400250225202300001,202300001,225,25,4,9,25,2,5,1640,28,2023-05-02,0,
4636,400250225202600001,202600001,225,25,4,2,6,2,2,1640,28,2026-02-05,0,
4469,100250226202300001,202300001,226,25,1,2,7,2,2,1647,28,2023-10-25,0,
10352,100250226202300002,202300002,226,25,1,8,23,1,1,1650,28,2023-07-06,0,
16274,100250226202300003,202300003,226,25,1,9,25,2,1,1646,28,2023-03-03,0,
21819,100250226202300004,202300004,226,25,1,10,26,2,5,1648,28,2023-01-12,0,
29590,100250226202300005,202300005,226,25,1,1,2,1,1,1644,28,2023-03-31,0,
32333,100250226202300006,202300006,226,25,1,9,25,2,2,1649,28,2023-01-08,0,
33668,100250226202300007,202300007,226,25,1,1,2,1,5,1647,28,2023-02-14,0,
37678,100250226202300008,202300008,226,25,1,9,25,2,5,1648,28,2023-07-11,0,
39179,100250226202300009,202300009,226,25,1,9,25,2,1,1649,28,2023-01-08,0,
45519,100250226202300010,202300010,226,25,1,9,25,2,1,1648,28,2023-06-17,0,
46009,100250226202300011,202300011,226,25,1,7,21,1,5,1645,28,2023-10-03,0,
6963,100250226202400001,202400001,226,25,1,2,6,2,1,1649,28,2024-12-30,0,
12382,100250226202400002,202400002,226,25,1,8,23,1,2,1649,28,2024-01-03,0,
32703,100250226202400003,202400003,226,25,1,3,12,1,1,1644,28,2024-05-31,0,
40686,100250226202400004,202400004,226,25,1,2,8,2,1,1647,28,2024-03-04,0,
48133,100250226202400005,202400005,226,25,1,2,10,2,5,1647,28,2024-06-09,0,
49682,100250226202400006,202400006,226,25,1,7,21,1,5,1646,28,2024-12-28,0,
3591,100250226202500001,202500001,226,25,1,6,19,2,1,1645,28,2025-06-25,0,
4842,100250226202500002,202500002,226,25,1,2,7,2,1,1650,28,2025-09-14,0,
7320,100250226202500003,202500003,226,25,1,2,6,2,1,1649,28,2025-12-23,0,
19788,100250226202500004,202500004,226,25,1,2,8,2,2,1649,28,2025-01-21,0,
24163,100250226202500005,202500005,226,25,1,2,10,2,1,1646,28,2025-03-14,0,
26876,100250226202500006,202500006,226,25,1,2,8,2,5,1650,28,2025-07-23,0,
29444,100250226202500007,202500007,226,25,1,3,13,1,1,1649,28,2025-02-13,0,
29486,100250226202500008,202500008,226,25,1,10,27,2,1,1644,28,2025-02-07,0,
30764,100250226202500009,202500009,226,25,1,9,25,2,1,1649,28,2025-06-25,0,
30899,100250226202500010,202500010,226,25,1,3,12,1,2,1647,28,2025-12-29,0,
32868,100250226202500011,202500011,226,25,1,4,14,1,1,1648,28,2025-05-16,0,
36085,100250226202500012,202500012,226,25,1,1,3,1,1,1644,28,2025-12-25,0,
37526,100250226202500013,202500013,226,25,1,2,10,2,1,1644,28,2025-12-13,0,
38785,100250226202500014,202500014,226,25,1,2,8,2,1,1648,28,2025-12-12,0,
39261,100250226202500015,202500015,226,25,1,2,8,2,4,1650,28,2025-10-14,0,
43367,100250226202500016,202500016,226,25,1,3,13,1,5,1648,28,2025-09-02,0,
576,100250226202600001,202600001,226,25,1,6,18,2,2,1648,28,2026-04-30,0,
6052,100250226202600002,202600002,226,25,1,2,7,2,1,1644,28,2026-06-27,0,
10066,100250226202600003,202600003,226,25,1,8,23,1,5,1648,28,2026-02-11,0,
13982,100250226202600004,202600004,226,25,1,1,5,1,2,1647,28,2026-01-31,0,
20843,100250226202600005,202600005,226,25,1,5,16,2,2,1644,28,2026-05-31,0,
37876,100250226202600006,202600006,226,25,1,1,4,1,1,1649,28,2026-05-04,0,
45808,100250226202600007,202600007,226,25,1,7,21,1,5,1646,28,2026-01-09,0,
47276,100250226202600008,202600008,226,25,1,3,11,1,1,1644,28,2026-05-10,0,
28377,200250226202400001,202400001,226,25,2,3,12,1,5,1650,28,2024-04-17,0,
4841,300250226202300001,202300001,226,25,3,2,6,2,5,1650,28,2023-02-19,0,
6327,300250226202300002,202300002,226,25,3,2,7,2,1,1647,28,2023-11-04,0,
22734,300250226202300003,202300003,226,25,3,2,8,2,5,1647,28,2023-12-03,0,
37921,300250226202300004,202300004,226,25,3,7,22,1,5,1646,28,2023-01-05,0,
45332,300250226202300005,202300005,226,25,3,3,12,1,4,1649,28,2023-10-16,0,
18881,300250226202400001,202400001,226,25,3,4,14,1,2,1647,28,2024-03-14,0,
19353,300250226202400002,202400002,226,25,3,1,4,1,5,1646,28,2024-01-29,0,
10654,300250226202500001,202500001,226,25,3,8,23,1,1,1646,28,2025-07-31,0,
14475,300250226202500002,202500002,226,25,3,1,5,1,5,1645,28,2025-03-15,0,
47496,400250226202500001,202500001,226,25,4,9,25,2,2,1649,28,2025-07-08,0,
4792,100250227202300001,202300001,227,25,1,2,6,2,5,1656,28,2023-03-16,0,
6935,100250227202300002,202300002,227,25,1,2,7,2,5,1651,28,2023-08-14,0,
9450,100250227202300003,202300003,227,25,1,8,23,1,1,1654,28,2023-03-28,0,
12736,100250227202300004,202300004,227,25,1,8,23,1,4,1654,28,2023-08-11,0,
17062,100250227202300005,202300005,227,25,1,9,25,2,1,1654,28,2023-09-24,0,
21338,100250227202300006,202300006,227,25,1,1,5,1,5,1652,28,2023-08-15,0,
25187,100250227202300007,202300007,227,25,1,9,25,2,5,1654,28,2023-02-09,0,
40178,100250227202300008,202300008,227,25,1,2,10,2,1,1653,28,2023-05-02,0,
41767,100250227202300009,202300009,227,25,1,3,11,1,1,1656,28,2023-04-15,0,
44550,100250227202300010,202300010,227,25,1,1,5,1,1,1654,28,2023-03-19,0,
45660,100250227202300011,202300011,227,25,1,3,11,1,5,1655,28,2023-07-09,0,
1774,100250227202400001,202400001,227,25,1,6,19,2,2,1651,28,2024-09-23,0,
2275,100250227202400002,202400002,227,25,1,6,18,2,2,1654,28,2024-03-16,0,
5444,100250227202400003,202400003,227,25,1,2,6,2,5,1653,28,2024-03-26,0,
11357,100250227202400004,202400004,227,25,1,8,23,1,5,1655,28,2024-11-03,0,
12633,100250227202400005,202400005,227,25,1,8,23,1,2,1652,28,2024-11-18,0,
19992,100250227202400006,202400006,227,25,1,7,20,1,1,1654,28,2024-07-24,0,
22620,100250227202400007,202400007,227,25,1,9,25,2,5,1652,28,2024-03-19,0,
28079,100250227202400008,202400008,227,25,1,1,2,1,1,1653,28,2024-11-01,0,
32867,100250227202400009,202400009,227,25,1,1,4,1,5,1655,28,2024-11-26,0,
34022,100250227202400010,202400010,227,25,1,3,13,1,1,1652,28,2024-07-30,0,
38833,100250227202400011,202400011,227,25,1,3,13,1,2,1655,28,2024-09-27,0,
42720,100250227202400012,202400012,227,25,1,5,16,2,2,1656,28,2024-10-28,0,
46652,100250227202400013,202400013,227,25,1,7,20,1,5,1656,28,2024-06-02,0,
34,100250227202500001,202500001,227,25,1,6,18,2,1,1653,28,2025-02-21,0,
11222,100250227202500002,202500002,227,25,1,8,24,1,5,1651,28,2025-07-06,0,
12021,100250227202500003,202500003,227,25,1,8,23,1,5,1657,28,2025-07-05,0,
13716,100250227202500004,202500004,227,25,1,10,27,2,5,1653,28,2025-01-07,0,
23251,100250227202500005,202500005,227,25,1,5,16,2,5,1657,28,2025-01-13,0,
26593,100250227202500006,202500006,227,25,1,7,20,1,1,1653,28,2025-07-26,0,
37722,100250227202500007,202500007,227,25,1,5,16,2,5,1651,28,2025-04-03,0,
38765,100250227202500008,202500008,227,25,1,7,20,1,5,1657,28,2025-04-27,0,
42327,100250227202500009,202500009,227,25,1,9,25,2,1,1653,28,2025-08-20,0,
43252,100250227202500010,202500010,227,25,1,7,20,1,1,1652,28,2025-10-25,0,
43894,100250227202500011,202500011,227,25,1,2,8,2,2,1657,28,2025-06-02,0,
49381,100250227202500012,202500012,227,25,1,10,26,2,2,1656,28,2025-10-17,0,
489,100250227202600001,202600001,227,25,1,6,19,2,4,1654,28,2026-02-23,0,
6293,100250227202600002,202600002,227,25,1,2,6,2,1,1655,28,2026-03-23,0,
29770,100250227202600003,202600003,227,25,1,5,16,2,2,1652,28,2026-05-31,0,
48561,100250227202600004,202600004,227,25,1,3,13,1,2,1654,28,2026-03-09,0,
49239,200250227202500001,202500001,227,25,2,3,13,1,5,1657,28,2025-02-17,0,
27744,300250227202300001,202300001,227,25,3,3,13,1,5,1653,28,2023-10-23,0,
28209,300250227202300002,202300002,227,25,3,7,21,1,5,1652,28,2023-06-23,0,
40565,300250227202300003,202300003,227,25,3,1,5,1,5,1655,28,2023-04-19,0,
8480,300250227202400001,202400001,227,25,3,2,6,2,5,1652,28,2024-09-03,0,
48790,300250227202400002,202400002,227,25,3,10,26,2,2,1657,28,2024-08-22,0,
27927,300250227202600001,202600001,227,25,3,1,4,1,5,1651,28,2026-04-20,0,
33591,400250227202300001,202300001,227,25,4,10,27,2,2,1653,28,2023-05-07,0,
11498,400250227202400001,202400001,227,25,4,8,23,1,5,1656,28,2024-11-14,0,
28326,400250227202400002,202400002,227,25,4,1,5,1,5,1656,28,2024-12-04,0,
4272,100250228202300001,202300001,228,25,1,2,6,2,5,1662,28,2023-11-02,0,
4326,100250228202300002,202300002,228,25,1,2,7,2,5,1664,28,2023-03-21,0,
6071,100250228202300003,202300003,228,25,1,2,6,2,2,1660,28,2023-06-16,0,
7716,100250228202300004,202300004,228,25,1,2,6,2,4,1664,28,2023-07-11,0,
11681,100250228202300005,202300005,228,25,1,8,23,1,2,1664,28,2023-09-22,0,
11931,100250228202300006,202300006,228,25,1,8,23,1,2,1663,28,2023-09-14,0,
13250,100250228202300007,202300007,228,25,1,3,12,1,1,1659,28,2023-01-10,0,
17010,100250228202300008,202300008,228,25,1,3,11,1,1,1660,28,2023-02-25,0,
25589,100250228202300009,202300009,228,25,1,7,21,1,2,1659,28,2023-03-15,0,
26924,100250228202300010,202300010,228,25,1,10,26,2,2,1659,28,2023-01-17,0,
28623,100250228202300011,202300011,228,25,1,2,10,2,5,1662,28,2023-10-18,0,
33261,100250228202300012,202300012,228,25,1,7,20,1,2,1662,28,2023-08-13,0,
39169,100250228202300013,202300013,228,25,1,1,2,1,4,1659,28,2023-09-19,0,
43485,100250228202300014,202300014,228,25,1,7,20,1,1,1660,28,2023-06-12,0,
2556,100250228202400001,202400001,228,25,1,6,18,2,5,1661,28,2024-10-06,0,
6960,100250228202400002,202400002,228,25,1,2,6,2,1,1658,28,2024-10-07,0,
10988,100250228202400003,202400003,228,25,1,8,23,1,1,1658,28,2024-12-30,0,
12225,100250228202400004,202400004,228,25,1,8,23,1,1,1659,28,2024-07-18,0,
13071,100250228202400005,202400005,228,25,1,3,13,1,5,1660,28,2024-04-25,0,
14244,100250228202400006,202400006,228,25,1,9,25,2,4,1660,28,2024-11-24,0,
16914,100250228202400007,202400007,228,25,1,10,26,2,1,1661,28,2024-08-04,0,
20838,100250228202400008,202400008,228,25,1,3,13,1,1,1658,28,2024-05-28,0,
22692,100250228202400009,202400009,228,25,1,1,5,1,5,1663,28,2024-04-28,0,
23653,100250228202400010,202400010,228,25,1,10,27,2,5,1661,28,2024-09-07,0,
24655,100250228202400011,202400011,228,25,1,3,11,1,5,1658,28,2024-10-24,0,
26679,100250228202400012,202400012,228,25,1,5,16,2,5,1660,28,2024-11-04,0,
27534,100250228202400013,202400013,228,25,1,2,10,2,2,1660,28,2024-11-27,0,
34834,100250228202400014,202400014,228,25,1,10,26,2,1,1664,28,2024-09-16,0,
48923,100250228202400015,202400015,228,25,1,10,26,2,5,1659,28,2024-04-23,0,
2,100250228202500001,202500001,228,25,1,6,19,2,1,1664,28,2025-08-17,0,
1122,100250228202500002,202500002,228,25,1,6,19,2,5,1664,28,2025-07-15,0,
5211,100250228202500003,202500003,228,25,1,2,6,2,1,1659,28,2025-10-22,0,
5899,100250228202500004,202500004,228,25,1,2,6,2,1,1663,28,2025-11-18,0,
10998,100250228202500005,202500005,228,25,1,8,24,1,4,1663,28,2025-04-20,0,
13251,100250228202500006,202500006,228,25,1,7,22,1,5,1664,28,2025-11-05,0,
15043,100250228202500007,202500007,228,25,1,1,4,1,1,1664,28,2025-06-04,0,
20937,100250228202500008,202500008,228,25,1,9,25,2,5,1664,28,2025-03-21,0,
30713,100250228202500009,202500009,228,25,1,7,20,1,5,1661,28,2025-04-22,0,
34114,100250228202500010,202500010,228,25,1,7,20,1,5,1663,28,2025-11-08,0,
38887,100250228202500011,202500011,228,25,1,3,11,1,1,1660,28,2025-03-23,0,
45702,100250228202500012,202500012,228,25,1,1,4,1,1,1663,28,2025-04-03,0,
6206,100250228202600001,202600001,228,25,1,2,7,2,5,1658,28,2026-01-18,0,
15248,100250228202600002,202600002,228,25,1,5,16,2,5,1663,28,2026-01-28,0,
22529,100250228202600003,202600003,228,25,1,7,20,1,1,1664,28,2026-01-08,0,
23647,100250228202600004,202600004,228,25,1,3,13,1,4,1659,28,2026-02-28,0,
24901,100250228202600005,202600005,228,25,1,2,10,2,4,1659,28,2026-06-22,0,
31908,100250228202600006,202600006,228,25,1,1,4,1,1,1664,28,2026-02-12,0,
37689,100250228202600007,202600007,228,25,1,10,27,2,2,1662,28,2026-06-25,0,
37693,100250228202600008,202600008,228,25,1,10,26,2,2,1659,28,2026-05-07,0,
43289,100250228202600009,202600009,228,25,1,3,13,1,2,1664,28,2026-04-10,0,
22486,200250228202400001,202400001,228,25,2,3,13,1,2,1663,28,2024-04-25,0,
34437,200250228202500001,202500001,228,25,2,3,12,1,5,1661,28,2025-12-21,0,
42148,300250228202300001,202300001,228,25,3,3,13,1,4,1659,28,2023-12-30,0,
40817,300250228202400001,202400001,228,25,3,1,3,1,2,1663,28,2024-11-14,0,
48483,300250228202400002,202400002,228,25,3,5,17,2,1,1658,28,2024-12-08,0,
17600,300250228202500001,202500001,228,25,3,7,20,1,1,1663,28,2025-12-09,0,
18021,300250228202600001,202600001,228,25,3,9,25,2,4,1658,28,2026-02-04,0,
38442,400250228202300001,202300001,228,25,4,7,20,1,5,1660,28,2023-11-06,0,
31013,400250228202400001,202400001,228,25,4,1,4,1,5,1663,28,2024-01-20,0,
4969,100260229202300001,202300001,229,26,1,2,7,2,1,1666,29,2023-11-02,0,
12749,100260229202300002,202300002,229,26,1,8,24,1,1,1667,29,2023-12-03,0,
18873,100260229202300003,202300003,229,26,1,3,12,1,5,1670,29,2023-02-01,0,
28356,100260229202300004,202300004,229,26,1,3,11,1,2,1667,29,2023-03-23,0,
30659,100260229202300005,202300005,229,26,1,10,26,2,4,1666,29,2023-09-03,0,
35607,100260229202300006,202300006,229,26,1,3,12,1,5,1669,29,2023-03-10,0,
35679,100260229202300007,202300007,229,26,1,5,16,2,2,1667,29,2023-07-18,0,
35902,100260229202300008,202300008,229,26,1,1,2,1,1,1669,29,2023-04-11,0,
36551,100260229202300009,202300009,229,26,1,1,5,1,2,1667,29,2023-11-29,0,
40997,100260229202300010,202300010,229,26,1,9,25,2,1,1665,29,2023-03-21,0,
41050,100260229202300011,202300011,229,26,1,7,21,1,2,1665,29,2023-11-17,0,
1624,100260229202400001,202400001,229,26,1,6,18,2,2,1670,29,2024-04-03,0,
4354,100260229202400002,202400002,229,26,1,2,7,2,5,1669,29,2024-03-18,0,
5135,100260229202400003,202400003,229,26,1,2,6,2,2,1667,29,2024-12-23,0,
15424,100260229202400004,202400004,229,26,1,5,16,2,5,1671,29,2024-12-08,0,
17697,100260229202400005,202400005,229,26,1,5,16,2,4,1671,29,2024-02-16,0,
18334,100260229202400006,202400006,229,26,1,5,16,2,5,1667,29,2024-02-13,0,
22604,100260229202400007,202400007,229,26,1,3,11,1,1,1667,29,2024-12-05,0,
30030,100260229202400008,202400008,229,26,1,7,22,1,5,1669,29,2024-07-18,0,
34629,100260229202400009,202400009,229,26,1,3,13,1,2,1668,29,2024-08-20,0,
35286,100260229202400010,202400010,229,26,1,7,21,1,5,1669,29,2024-03-28,0,
35625,100260229202400011,202400011,229,26,1,5,16,2,5,1665,29,2024-06-19,0,
37288,100260229202400012,202400012,229,26,1,7,20,1,1,1665,29,2024-02-27,0,
41112,100260229202400013,202400013,229,26,1,2,9,2,2,1667,29,2024-02-11,0,
41520,100260229202400014,202400014,229,26,1,1,2,1,2,1669,29,2024-11-27,0,
47160,100260229202400015,202400015,229,26,1,3,12,1,5,1669,29,2024-08-25,0,
47764,100260229202400016,202400016,229,26,1,7,20,1,2,1668,29,2024-06-02,0,
2214,100260229202500001,202500001,229,26,1,6,19,2,5,1667,29,2025-06-15,0,
2695,100260229202500002,202500002,229,26,1,6,19,2,2,1666,29,2025-03-16,0,
9801,100260229202500003,202500003,229,26,1,8,23,1,1,1665,29,2025-02-06,0,
21393,100260229202500004,202500004,229,26,1,3,12,1,4,1668,29,2025-07-28,0,
22536,100260229202500005,202500005,229,26,1,10,27,2,5,1665,29,2025-06-10,0,
31659,100260229202500006,202500006,229,26,1,10,26,2,2,1666,29,2025-01-02,0,
32011,100260229202500007,202500007,229,26,1,1,5,1,1,1671,29,2025-11-06,0,
32999,100260229202500008,202500008,229,26,1,7,20,1,5,1668,29,2025-10-16,0,
38405,100260229202500009,202500009,229,26,1,1,5,1,5,1667,29,2025-08-07,0,
48572,100260229202500010,202500010,229,26,1,7,20,1,2,1668,29,2025-04-10,0,
2435,100260229202600001,202600001,229,26,1,6,19,2,5,1669,29,2026-03-11,0,
5318,100260229202600002,202600002,229,26,1,2,7,2,2,1667,29,2026-06-14,0,
38146,100260229202600003,202600003,229,26,1,7,20,1,1,1668,29,2026-06-14,0,
21459,200260229202500001,202500001,229,26,2,9,25,2,1,1665,29,2025-12-12,0,
44354,300260229202300001,202300001,229,26,3,3,13,1,2,1670,29,2023-04-18,0,
26067,300260229202400001,202400001,229,26,3,7,21,1,1,1668,29,2024-05-21,0,
39164,300260229202400002,202400002,229,26,3,2,10,2,4,1665,29,2024-08-10,0,
25950,400260229202300001,202300001,229,26,4,1,5,1,5,1666,29,2023-04-15,0,
38656,400260229202400001,202400001,229,26,4,7,20,1,5,1669,29,2024-07-20,0,
43450,400260229202500001,202500001,229,26,4,4,15,1,1,1671,29,2025-08-28,0,
47701,400260229202600001,202600001,229,26,4,1,4,1,4,1671,29,2026-06-10,0,
4422,100260230202300001,202300001,230,26,1,2,6,2,5,1675,29,2023-05-02,0,
13262,100260230202300002,202300002,230,26,1,3,12,1,5,1677,29,2023-09-30,0,
24571,100260230202300003,202300003,230,26,1,1,4,1,4,1674,29,2023-05-19,0,
26098,100260230202300004,202300004,230,26,1,2,8,2,5,1675,29,2023-05-07,0,
26759,100260230202300005,202300005,230,26,1,7,20,1,2,1675,29,2023-05-27,0,
28691,100260230202300006,202300006,230,26,1,10,27,2,1,1674,29,2023-06-29,0,
35018,100260230202300007,202300007,230,26,1,3,13,1,2,1675,29,2023-10-26,0,
35494,100260230202300008,202300008,230,26,1,5,17,2,2,1672,29,2023-02-19,0,
38357,100260230202300009,202300009,230,26,1,3,11,1,5,1678,29,2023-09-14,0,
42702,100260230202300010,202300010,230,26,1,2,8,2,2,1675,29,2023-08-23,0,
43497,100260230202300011,202300011,230,26,1,3,13,1,1,1673,29,2023-09-16,0,
3477,100260230202400001,202400001,230,26,1,6,18,2,1,1674,29,2024-10-07,0,
8138,100260230202400002,202400002,230,26,1,2,6,2,5,1678,29,2024-04-16,0,
16124,100260230202400003,202400003,230,26,1,3,13,1,5,1676,29,2024-10-07,0,
17101,100260230202400004,202400004,230,26,1,3,12,1,5,1673,29,2024-06-01,0,
22746,100260230202400005,202400005,230,26,1,5,16,2,5,1675,29,2024-11-21,0,
26047,100260230202400006,202400006,230,26,1,3,13,1,5,1675,29,2024-03-19,0,
28866,100260230202400007,202400007,230,26,1,1,5,1,2,1672,29,2024-07-22,0,
29600,100260230202400008,202400008,230,26,1,7,21,1,5,1675,29,2024-08-26,0,
30063,100260230202400009,202400009,230,26,1,1,1,1,2,1676,29,2024-05-18,0,
40311,100260230202400010,202400010,230,26,1,1,5,1,1,1672,29,2024-09-27,0,
