AssocID,CaseID,SectionID
40410,43441,41
40411,44622,1
40412,11927,19
40413,27909,16
40414,38735,13
40415,48118,24
40416,48317,6
40417,48317,5
40418,6620,11
40419,12952,20
40420,4029,11
40421,10268,19
40422,10268,20
40423,17669,34
40424,24732,38
40425,49246,6
40426,11774,20
40427,13199,24
40428,26480,24
40429,39763,4
40430,42515,34
40431,43370,41
40432,1038,32
40433,1533,33
40434,1990,32
40435,9469,20
40436,18313,36
40437,24238,4
40438,28334,43
40439,28334,42
40440,32055,7
40441,33497,13
40442,2989,31
40443,10570,19
40444,17554,7
40445,24579,16
40446,36737,16
40447,16637,7
40448,32376,18
40449,41273,40
40450,46084,34
40451,18204,34
40452,38606,16
40453,44583,42
40454,16424,22
40455,16424,21
40456,18885,7
40457,39111,24
40458,41674,13
40459,2205,33
40460,4733,12
40461,4733,11
40462,5651,11
40463,7291,11
40464,8276,11
40465,9643,19
40466,11374,20
40467,12308,20
40468,14011,7
40469,16327,16
40470,25138,24
40471,26102,35
40472,27618,6
40473,27954,9
40474,28060,41
40475,28518,41
40476,29396,6
40477,29396,5
40478,30809,13
40479,31118,6
40480,34938,40
40481,35546,6
40482,35546,5
40483,36113,6
40484,36113,5
40485,37422,43
40486,37972,43
40487,37972,42
40488,38612,43
40489,41220,38
40490,41692,16
40491,46063,34
40492,46198,2
40493,46801,17
40494,47445,24
40495,48840,24
40496,49100,4
40497,1512,32
40498,4149,11
40499,7657,11
40500,7657,12
40501,14331,42
40502,14542,36
40503,14659,13
40504,14989,41
40505,15918,24
40506,15957,38
40507,18756,16
40508,20878,13
40509,21482,13
40510,23024,13
40511,24330,34
40512,26323,34
40513,32873,24
40514,33514,16
40515,35851,13
40516,37274,41
40517,37416,37
40518,40320,8
40519,41137,13
40520,41176,6
40521,41979,16
40522,42409,42
40523,45711,41
40524,48063,4
40525,48216,16
40526,48805,13
40527,49185,6
40528,49272,6
40529,49924,34
40530,160,32
40531,1987,33
40532,2215,33
40533,2827,33
40534,2957,33
40535,3673,33
40536,6244,11
40537,6244,12
40538,7259,12
40539,7259,11
40540,10112,20
40541,10112,19
40542,10687,19
40543,10687,20
40544,10872,20
40545,12787,19
40546,13916,21
40547,13916,22
40548,15840,37
40549,16140,5
40550,16168,41
40551,16540,34
40552,18472,24
40553,19950,6
40554,22438,15
40555,22496,6
40556,22819,6
40557,24390,16
40558,24434,42
40559,24983,13
40560,26095,42
40561,26095,43
40562,28880,35
40563,30875,36
40564,32865,17
40565,32865,18
40566,33065,6
40567,33285,16
40568,34863,22
40569,36086,1
40570,37278,1
40571,38386,36
40572,39237,18
40573,43549,9
40574,43549,8
40575,43883,5
40576,46289,42
40577,47449,10
40578,779,31
40579,11596,20
40580,12041,20
40581,12041,19
40582,16359,9
40583,18784,16
40584,22139,34
40585,24410,6
40586,25782,41
40587,26101,9
40588,26101,8
40589,27042,9
40590,28010,24
40591,30610,8
40592,30610,9
40593,38101,41
40594,39660,43
40595,39660,42
40596,41959,10
40597,43407,10
40598,19001,37
40599,38088,13
40600,5568,11
40601,14852,34
40602,22680,16
40603,44608,6
40604,7588,12
40605,20050,22
40606,20536,24
40607,37482,1
40608,46658,24
40609,49722,13
40610,13205,5
40611,13205,6
40612,19304,7
40613,21533,15
40614,42066,1
40615,48215,18
40616,385,33
40617,3220,31
40618,17553,24
40619,17852,34
40620,41048,42
40621,41048,43
40622,19536,40
40623,26035,13
40624,35901,8
40625,35901,9
40626,8088,12
40627,1870,33
40628,16815,4
40629,8220,12
40630,46605,40
40631,266,31
40632,266,32
40633,5039,12
40634,5039,11
40635,5772,12
40636,6317,11
40637,6443,11
40638,6616,11
40639,9521,20
40640,11760,20
40641,13168,24
40642,13321,39
40643,14241,13
40644,14665,24
40645,17678,7
40646,18268,34
40647,18792,22
40648,21134,5
40649,21523,17
40650,24499,34
40651,25759,41
40652,27188,39
40653,28188,9
40654,33976,9
40655,36110,40
40656,36158,24
40657,37284,24
40658,38428,13
40659,41604,42
40660,44173,6
40661,47860,6
40662,48622,17
40663,1860,32
40664,3107,31
40665,3332,33
40666,7593,11
40667,10554,20
40668,10773,20
40669,11801,20
40670,11801,19
40671,13441,34
40672,15024,34
40673,15069,35
40674,15993,41
40675,16820,35
40676,16856,41
40677,17801,2
40678,18391,24
40679,18509,7
40680,20111,16
40681,21860,9
40682,23698,35
40683,26431,1
40684,27653,41
40685,28406,13
40686,28705,4
40687,30315,24
40688,31115,6
40689,31115,5
40690,37763,18
40691,38030,6
40692,41781,6
40693,41781,5
40694,42296,8
40695,42651,24
40696,42971,8
40697,45707,42
40698,47627,41
40699,48795,24
40700,778,33
40701,1896,31
40702,1896,32
40703,2913,33
40704,3712,32
40705,7111,11
40706,10252,19
40707,11178,20
40708,11735,19
40709,12009,20
40710,12720,19
40711,12720,20
40712,16543,16
40713,18978,16
40714,20905,7
40715,20932,13
40716,25439,24
40717,26135,24
40718,26801,16
40719,29158,22
40720,29158,21
40721,32339,36
40722,34934,34
40723,39970,7
40724,40559,13
40725,41251,24
40726,43165,5
40727,43165,6
40728,43354,10
40729,45191,40
40730,46339,13
40731,46777,24
40732,46792,41
40733,47986,34
40734,49041,43
40735,49041,42
40736,7328,11
40737,10177,19
40738,11969,19
40739,12985,20
40740,15971,17
40741,16123,34
40742,16297,41
40743,18702,43
40744,20930,24
40745,23054,5
40746,23054,6
40747,23751,24
40748,24987,38
40749,28136,34
40750,28579,5
40751,28579,6
40752,30520,9
40753,30847,15
40754,41276,38
40755,41276,37
40756,42103,42
40757,42103,43
40758,49453,8
40759,49453,9
40760,49819,43
40761,41326,13
40762,12560,19
40763,37521,24
40764,2138,32
40765,19492,13
40766,22595,16
40767,4922,11
40768,1472,33
40769,13531,4
40770,87,33
40771,3311,31
40772,5204,11
40773,48109,34
40774,48426,43
40775,48426,42
40776,17557,41
40777,28594,35
40778,35726,38
40779,35726,37
40780,15852,22
40781,20647,41
40782,4561,11
40783,3707,33
40784,22943,16
40785,23375,43
40786,23888,41
40787,38672,24
40788,1797,33
40789,14343,13
40790,14570,24
40791,18452,16
40792,19151,24
40793,19207,16
40794,27073,24
40795,28774,16
40796,30872,9
40797,31253,17
40798,31253,18
40799,34394,10
40800,35862,1
40801,38192,34
40802,38576,16
40803,39026,16
40804,45028,41
40805,47244,13
40806,49345,22
40807,1004,32
40808,3273,33
40809,3774,33
40810,6377,12
40811,6518,11
40812,6518,12
40813,7161,11
40814,7948,11
40815,10642,20
40816,10642,19
40817,13904,15
40818,14253,40
40819,15511,24
40820,15750,41
40821,15773,42
40822,18898,5
40823,20458,2
40824,21698,41
40825,21845,6
40826,22041,6
40827,23334,34
40828,25923,16
40829,28564,13
40830,31855,9
40831,31855,8
40832,36572,17
40833,37595,5
40834,38057,24
40835,41302,6
40836,42584,43
40837,44058,40
40838,47147,1
40839,48825,34
40840,49237,8
40841,49568,16
40842,49862,34
40843,973,33
40844,2370,31
40845,3081,31
40846,3081,32
40847,4948,11
40848,8073,11
40849,9385,20
40850,9678,20
40851,9678,19
40852,9711,19
40853,11464,20
40854,11856,20
40855,11856,19
40856,13836,40
40857,13901,39
40858,15012,13
40859,15154,21
40860,15154,22
40861,17006,10
40862,20263,13
40863,20350,9
40864,20500,13
40865,20761,15
40866,21599,16
40867,23745,4
40868,24135,24
40869,26980,35
40870,30107,41
40871,33829,16
40872,34962,7
40873,36632,4
40874,37191,6
40875,37191,5
40876,38145,16
40877,38996,43
40878,39386,24
40879,39544,41
40880,40156,34
40881,40603,41
40882,40626,24
40883,41014,5
40884,41014,6
40885,44619,42
40886,45006,13
40887,47763,24
40888,48314,24
40889,48800,41
40890,48866,13
40891,49133,24
40892,49310,16
40893,806,33
40894,15677,10
40895,16498,34
40896,28975,40
40897,30379,13
40898,32225,38
40899,38494,1
40900,42462,40
40901,43484,41
40902,45302,21
40903,32557,35
40904,28179,6
40905,32069,40
40906,1590,33
40907,6158,11
40908,6158,12
40909,10069,20
40910,17312,39
40911,25389,24
40912,28862,9
40913,45433,34
40914,49267,8
40915,877,33
40916,32428,39
40917,35614,36
40918,42810,4
40919,18005,8
40920,31481,41
40921,36975,13
40922,13487,41
40923,22738,34
40924,36933,24
40925,5774,11
40926,15934,35
40927,15741,36
40928,2046,33
40929,2537,31
40930,2537,32
40931,4317,11
40932,4495,11
40933,4987,12
40934,6777,12
40935,7770,11
40936,9779,19
40937,18249,8
40938,18271,4
40939,19443,43
40940,20124,41
40941,21000,38
40942,21000,37
40943,22083,16
40944,22262,21
40945,22262,22
40946,24127,4
40947,24209,43
40948,24881,34
40949,25290,4
40950,26905,34
40951,27733,5
40952,28499,7
40953,28951,4
40954,29673,22
40955,35244,16
40956,40099,24
40957,40363,18
40958,40363,17
40959,41532,35
40960,43656,4
40961,44339,41
40962,44782,24
40963,45431,7
40964,49398,16
40965,49870,16
40966,4507,11
40967,5891,11
40968,9463,19
40969,9995,20
40970,11460,19
40971,11653,19
40972,15643,24
40973,17962,34
40974,20057,16
40975,20624,24
40976,26173,13
40977,31514,9
40978,33490,24
40979,34974,6
40980,35567,34
40981,36117,42
40982,38366,24
40983,39137,17
40984,39137,18
40985,40354,16
40986,41064,41
40987,41859,4
40988,42000,9
40989,43869,4
40990,44990,22
40991,45919,16
40992,47466,35
40993,48210,16
40994,48353,7
40995,2027,32
40996,3138,33
40997,3895,32
40998,3917,33
40999,4646,11
41000,4646,12
41001,9653,20
41002,9653,19
41003,9714,19
41004,10700,20
41005,16048,6
41006,18698,10
41007,19041,16
41008,23326,34
41009,24903,17
41010,25268,21
41011,25417,42
41012,25417,43
41013,26417,16
41014,30993,13
41015,31864,38
41016,32007,18
41017,32679,21
41018,32679,22
41019,38247,5
41020,38247,6
41021,40230,7
41022,42840,7
41023,42926,41
41024,44863,24
41025,45522,43
41026,45522,42
41027,45827,6
41028,46199,24
41029,47312,17
41030,48319,7
41031,1404,33
41032,2520,33
41033,8394,11
41034,12227,20
41035,12227,19
41036,16608,37
41037,16608,38
41038,20771,1
41039,25628,16
41040,28627,6
41041,28772,7
41042,30040,8
41043,30040,9
41044,32359,4
41045,34729,24
41046,48777,7
41047,49567,16
41048,36564,6
41049,45144,16
41050,49504,34
41051,20093,40
41052,35231,41
41053,36774,41
41054,31140,10
41055,32008,5
41056,49577,7
41057,14610,24
41058,12153,20
41059,891,33
41060,14290,34
41061,27696,42
41062,28927,42
41063,19837,8
41064,25639,24
41065,38135,42
41066,38135,43
41067,44202,6
41068,44202,5
41069,44567,15
41070,1365,31
41071,1365,32
41072,10285,19
41073,32222,24
41074,44140,35
41075,13467,7
41076,24187,16
41077,48119,5
41078,12625,20
41079,25669,43
41080,2535,32
41081,3500,33
41082,4909,11
41083,7824,11
41084,10399,20
41085,10632,19
41086,14279,34
41087,17579,7
41088,17905,7
41089,20530,6
41090,20530,5
41091,21068,5
41092,22341,10
41093,22511,16
41094,22973,16
41095,23135,40
41096,23485,10
41097,24779,41
41098,26552,34
41099,27162,24
41100,29431,16
41101,31823,40
41102,32519,6
41103,32595,41
41104,33557,10
41105,34314,13
41106,35078,16
41107,35137,24
41108,36682,6
41109,36682,5
41110,36782,43
41111,37451,10
41112,38916,5
41113,38916,6
41114,39746,16
41115,42563,43
41116,43391,35
41117,43486,17
41118,43488,4
41119,43495,1
41120,44721,24
41121,47744,41
41122,4424,11
41123,6431,11
41124,7748,11
41125,9861,20
41126,9861,19
41127,10378,19
41128,10378,20
41129,10395,19
41130,11780,19
41131,15529,16
41132,15855,42
41133,19034,36
41134,21615,6
41135,21615,5
41136,21700,13
41137,22443,6
41138,24051,40
41139,26349,34
41140,27583,34
41141,30443,36
41142,33438,35
41143,34109,16
41144,35241,9
41145,35241,8
41146,37949,24
41147,38123,43
41148,40430,16
41149,41555,41
41150,44464,10
41151,44780,24
41152,45158,4
41153,47447,2
41154,47595,13
41155,47667,16
41156,197,32
41157,1367,31
41158,2917,31
41159,2917,32
41160,3045,32
41161,3579,32
41162,3579,31
41163,6332,12
41164,7047,11
41165,7146,12
41166,10009,20
41167,10569,20
41168,10569,19
41169,11218,19
41170,14962,40
41171,17595,43
41172,17595,42
41173,24616,34
41174,25068,40
41175,26661,13
41176,29839,4
41177,31975,43
41178,34096,22
41179,34639,17
41180,34639,18
41181,35517,5
41182,35517,6
41183,36622,24
41184,37591,13
41185,39947,24
41186,47805,40
41187,47814,34
41188,47830,18
41189,48113,1
41190,48205,6
41191,49603,24
41192,720,31
41193,720,32
41194,2614,33
41195,2810,31
41196,10799,19
41197,13337,16
41198,17457,6
41199,17457,5
41200,18117,16
41201,24295,16
41202,25030,34
41203,26523,1
41204,26647,39
41205,34321,24
41206,38995,34
41207,40124,1
41208,40803,5
41209,41506,4
41210,41938,41
41211,45038,18
41212,45284,42
41213,45284,43
41214,9401,20
41215,9401,19
41216,44192,36
41217,3219,33
41218,12482,20
41219,18456,13
41220,31635,17
41221,39484,8
41222,45627,24
41223,37125,24
41224,42890,24
41225,43058,13
41226,49565,34
41227,5558,11
41228,8001,11
41229,8001,12
41230,14973,24
41231,26920,40
41232,28280,6
41233,29436,34
41234,38591,40
41235,44382,10
41236,46423,6
41237,31752,16
41238,12428,19
41239,20150,1
41240,46877,42
41241,46877,43
41242,34129,15
41243,46672,40
41244,1573,32
41245,1573,31
41246,4282,12
41247,4282,11
41248,6249,11
41249,7564,12
41250,7564,11
41251,7743,12
41252,7743,11
41253,7979,11
41254,9181,19
41255,9910,19
41256,10115,19
41257,10115,20
41258,11940,19
41259,11940,20
41260,12363,19
41261,14595,34
41262,16429,7
41263,18920,7
41264,20178,21
41265,21078,9
41266,21592,13
41267,22307,7
41268,23537,38
41269,23961,13
41270,24911,22
41271,24911,21
41272,26181,24
41273,26380,1
41274,26898,17
41275,26898,18
41276,26978,16
41277,27050,42
41278,30953,16
41279,31392,34
41280,32986,16
41281,35653,4
41282,36898,24
41283,38080,41
41284,39814,9
41285,39814,8
41286,41612,24
41287,42286,41
41288,42909,24
41289,43071,34
41290,45872,41
41291,46654,7
41292,46923,7
41293,49260,8
41294,1595,31
41295,1889,33
41296,5824,12
41297,7795,11
41298,9905,19
41299,9958,19
41300,9983,19
41301,10482,19
41302,10981,19
41303,19965,18
41304,23759,37
41305,23817,41
41306,24940,17
41307,25133,13
41308,30436,16
41309,32239,34
41310,33246,13
41311,35120,8
41312,37403,24
41313,38535,1
41314,39708,18
41315,39708,17
41316,40068,8
41317,41737,17
41318,44638,1
41319,44716,24
41320,44769,36
41321,45207,34
41322,829,33
41323,1131,33
41324,1332,33
41325,2669,33
41326,3448,33
41327,6785,11
41328,10228,19
41329,10762,20
41330,11194,19
41331,14717,9
41332,16166,7
41333,18075,42
41334,18075,43
41335,22897,36
41336,23709,5
41337,24539,16
41338,26363,18
41339,26363,17
41340,26671,18
41341,26874,22
41342,27221,10
41343,28083,16
41344,28505,40
41345,30269,42
41346,33308,37
41347,33308,38
41348,34727,34
41349,35488,43
41350,35488,42
41351,36673,24
41352,38318,13
41353,39946,24
41354,40235,15
41355,42819,4
41356,43177,40
41357,47036,34
41358,49212,7
41359,1916,33
41360,4989,11
41361,5029,11
41362,5290,12
41363,11126,20
41364,12319,20
41365,14760,10
41366,15358,41
41367,16504,40
41368,18745,13
41369,19193,10
41370,19508,36
41371,22528,34
41372,24796,24
41373,31486,16
41374,34010,13
41375,35867,13
41376,38337,7
41377,41056,24
41378,47376,1
41379,34189,36
41380,8485,11
41381,8485,12
41382,13485,16
41383,38225,35
41384,46312,24
41385,6807,11
41386,19638,16
41387,1620,32
41388,9751,19
41389,23754,6
41390,24242,13
41391,32826,10
41392,4652,11
41393,22410,7
41394,43250,24
41395,45020,6
41396,35203,41
41397,9586,19
41398,9586,20
41399,25812,1
41400,1767,32
41401,4091,12
41402,27025,15
41403,43530,34
41404,326,32
41405,1066,31
41406,1066,32
41407,4194,12
41408,5245,12
41409,5413,11
41410,5926,11
41411,6696,11
41412,7080,12
41413,13122,13
41414,13773,6
41415,15240,38
41416,15423,34
41417,15454,8
41418,15454,9
41419,17320,1
41420,17945,42
41421,17964,4
41422,18955,24
41423,20526,18
41424,20526,17
41425,21101,13
41426,21547,24
41427,21952,43
41428,21952,42
41429,24680,24
41430,25695,1
41431,26659,24
41432,30895,17
41433,33052,13
41434,33389,13
41435,41271,16
41436,42006,24
41437,42313,34
41438,42666,24
41439,44582,13
41440,45588,40
41441,45961,15
41442,49495,39
41443,967,33
41444,1954,33
41445,2474,33
41446,4226,11
41447,4729,11
41448,6583,12
41449,9785,20
41450,9862,20
41451,9862,19
41452,11650,20
41453,16468,10
41454,21294,43
41455,21294,42
41456,24423,1
41457,25947,43
41458,28557,24
41459,29822,24
41460,30424,17
41461,30424,18
41462,32841,37
41463,32841,38
41464,33257,34
41465,33967,24
41466,34336,42
41467,34336,43
41468,35835,36
41469,36425,43
41470,37593,6
41471,37593,5
41472,39964,7
41473,40628,17
41474,40791,34
41475,43854,17
41476,43854,18
41477,45646,36
41478,45943,16
41479,46213,41
41480,48124,24
41481,724,33
41482,2135,32
41483,2135,31
41484,2355,32
41485,3882,33
41486,6102,11
41487,9562,20
41488,9562,19
41489,10514,20
41490,10566,19
41491,11359,20
41492,11709,19
41493,15363,15
41494,16296,10
41495,16783,34
41496,17418,41
41497,19833,36
41498,20538,13
41499,21593,13
41500,21753,34
41501,23333,34
41502,24982,16
41503,26409,34
41504,29596,24
41505,29651,16
41506,30231,43
41507,30231,42
41508,31668,6
41509,31668,5
41510,32821,42
41511,33214,41
41512,35663,24
41513,36089,4
41514,36458,37
41515,37111,43
41516,37638,24
41517,37975,6
41518,40846,13
41519,40931,5
41520,41846,8
41521,42987,16
41522,43199,16
41523,43561,7
41524,44442,24
41525,46055,6
41526,46055,5
41527,47199,21
41528,48286,16
41529,49236,24
41530,49902,16
41531,1344,32
41532,7807,11
41533,10299,19
41534,14983,24
41535,15167,39
41536,15645,18
41537,15645,17
41538,20678,24
41539,21365,34
41540,27113,17
41541,28160,41
41542,29881,40
41543,39005,10
41544,43155,34
41545,46589,42
41546,46898,34
41547,13502,10
41548,28328,10
41549,17782,24
41550,76,33
41551,4450,11
41552,4450,12
41553,16786,10
41554,21881,35
41555,37166,42
41556,37166,43
41557,10855,20
41558,41414,2
41559,9950,19
41560,24179,6
41561,24179,5
41562,32172,40
41563,33492,41
41564,41571,17
41565,5430,12
41566,5430,11
41567,13148,42
41568,21089,22
41569,21089,21
41570,24407,43
41571,43970,24
41572,38469,24
41573,39483,34
41574,22290,16
41575,41121,8
41576,41121,9
41577,41321,34
41578,48562,38
41579,33252,22
41580,44830,8
41581,20585,16
41582,25198,6
41583,25198,5
41584,5848,11
41585,7136,11
41586,7524,12
41587,7524,11
41588,9508,20
41589,9508,19
41590,11121,19
41591,12259,20
41592,13610,4
41593,19447,10
41594,22980,1
41595,26633,21
41596,26633,22
41597,27821,36
41598,31598,21
41599,32730,22
41600,33596,6
41601,34867,7
41602,35885,16
41603,37494,35
41604,38715,22
41605,38715,21
41606,41720,7
41607,41790,10
41608,41936,6
41609,41936,5
41610,42900,13
41611,47104,4
41612,47936,5
41613,48940,24
41614,510,33
41615,4660,11
41616,6029,11
41617,8117,11
41618,8178,11
41619,10294,19
41620,10572,19
41621,15315,8
41622,20132,1
41623,23369,22
41624,23369,21
41625,23466,10
41626,23549,34
41627,23957,13
41628,24852,13
41629,27030,22
41630,27030,21
41631,27086,24
41632,27810,13
41633,30429,16
41634,31832,21
41635,32578,16
41636,35193,1
41637,36361,43
41638,37936,13
41639,39668,24
41640,39856,5
41641,40360,7
41642,41460,34
41643,41827,4
41644,42325,22
41645,42325,21
41646,42998,5
41647,43091,34
41648,43740,34
41649,44026,13
41650,44416,7
41651,44745,43
41652,44745,42
41653,44954,6
41654,45056,7
41655,45595,5
41656,45922,16
41657,47753,16
41658,47948,4
41659,48980,43
41660,1318,33
41661,1354,32
41662,2974,31
41663,3762,32
41664,3794,33
41665,4486,12
41666,4832,11
41667,5648,11
41668,5936,11
41669,7561,11
41670,9324,20
41671,15441,8
41672,15441,9
41673,20155,36
41674,20671,4
41675,20888,13
41676,23802,34
41677,23874,36
41678,25385,42
41679,26418,13
41680,27399,13
41681,31407,36
41682,32945,5
41683,34788,5
41684,34969,41
41685,35280,36
41686,35399,10
41687,35931,10
41688,36063,40
41689,37249,15
41690,40778,41
41691,40974,38
41692,41005,8
41693,42668,7
41694,44195,36
41695,45389,24
41696,49553,5
41697,49553,6
41698,4741,11
41699,5024,11
41700,5024,12
41701,5436,11
41702,5436,12
41703,5600,11
41704,14496,22
41705,14496,21
41706,14838,43
41707,15375,7
41708,15630,41
41709,17560,1
41710,17699,15
41711,19910,7
41712,20746,4
41713,22252,24
41714,27555,34
41715,29923,7
41716,34288,38
41717,34288,37
41718,36741,41
41719,36767,42
41720,38504,36
41721,40254,42
41722,40254,43
41723,42272,24
41724,45091,34
41725,48899,34
41726,18121,18
41727,18121,17
41728,38726,34
41729,9872,19
41730,13343,6
41731,15709,43
41732,22765,34
41733,42986,37
41734,27841,6
41735,35689,39
41736,236,32
41737,236,31
41738,985,33
41739,4673,11
41740,17929,41
41741,29079,24
41742,32611,5
41743,35004,4
41744,35690,38
41745,44564,10
41746,45599,40
